experiment_identifier,experiment_description,ParameterSet_id,ml_classifier_name,implementation_language,outcome_type,app_file_path,full_dataset_name,host_name,user_id,compute_manufacture,computer_name,os,system_type,cpu_gpu,cpu_gpu_model,processing_unit_speed,ram,number_of_cores_used,mean_core_percent_usage,start_date_time,end_date_time,running_time1(average sec),running_time2(sec),mean_fit_time,std_fit_time,mean_score_time,std_score_time,parameters_and_values,split_random_seed,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,combined_test_auc,std_test_auc,rank_test_auc,percent_auc_diff,rank_diff,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,feature_importance
'comparative','stage-3-6 10Year I 240 experiment',54.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,245.90682458877563,45.798466999999995,2.429029,3.3828980000000004,0.409637,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (716, 678, 1), 'momen': 0.8, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.05, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 140, 'drate': 0.06, 'dec': 0.0004, 'batch_size': 350, 'L2': 0.025, 'L1': 0.025}",123.0,0.714282,0.718013,0.701082,0.739599,0.726593,0.719904,0.0,0.012818000000000001,67,0.021713999999999997,43,0.7331409999999999,0.735819,0.740449,0.732591,0.735681,0.735536,0.00278,0.366412,0.35483899999999996,0.366667,0.47481999999999996,0.38709699999999997,0.38992899999999997,0.043680000000000004,69,0.43762,0.417495,0.356108,0.490566,0.37827,0.416012,0.04699,
'comparative','stage-3-6 10Year I 240 experiment',55.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,314.88213324546814,60.83514,3.063383,2.141286,0.488108,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (632, 566, 593, 785, 1), 'momen': 0.5, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 150, 'drate': 0.04, 'dec': 0.0002, 'batch_size': 250, 'L2': 0.025, 'L1': 0.005}",123.0,0.751514,0.731208,0.72727,0.761467,0.748297,0.743945,0.0,0.012835,23,0.035788,74,0.77394,0.769894,0.7645609999999999,0.763591,0.78086,0.770569,0.006364,0.352,0.41791000000000006,0.474074,0.477612,0.488889,0.44198699999999996,0.05136,47,0.44100600000000006,0.48994499999999996,0.495446,0.47689499999999996,0.44359499999999996,0.46937700000000004,0.022930000000000002,
'comparative','stage-3-6 10Year I 240 experiment',56.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,194.4638900756836,37.522943,1.577854,1.3698350000000001,0.43240100000000004,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (683, 650, 715, 1), 'momen': 0.30000000000000004, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.06999999999999999, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 110, 'drate': 0.07, 'dec': 0.0, 'batch_size': 200, 'L2': 0.0, 'L1': 0.01}",123.0,0.734939,0.7205010000000001,0.717511,0.751955,0.728297,0.730638,0.0,0.012275,31,0.030282999999999997,69,0.747063,0.763833,0.7538159999999999,0.740988,0.75812,0.752764,0.008043000000000002,0.45588199999999995,0.468966,0.502513,0.488889,0.535211,0.49022299999999996,0.027582,11,0.465291,0.5026930000000001,0.571429,0.490975,0.49737299999999995,0.505552,0.03535,
'comparative','stage-3-6 10Year I 240 experiment',57.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,238.77071475982663,45.348431,3.920443,2.405712,1.114931,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (610, 760, 633, 573, 1), 'momen': 0.8, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.01, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 140, 'drate': 0.09, 'dec': 0.0002, 'batch_size': 300, 'L2': 0.025, 'L1': 0.0}",123.0,0.75365,0.73083,0.7312609999999999,0.761741,0.746099,0.744712,0.0,0.012214000000000001,21,0.044361000000000005,80,0.771958,0.7851819999999999,0.778573,0.764354,0.788674,0.777748,0.008812,0.423358,0.49333299999999997,0.5,0.48529399999999995,0.52,0.48433699999999996,0.032626999999999996,13,0.501792,0.522184,0.502655,0.500888,0.512821,0.5080680000000001,0.008272,
'comparative','stage-3-6 10Year I 240 experiment',58.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,220.2764406204224,42.955694,1.321473,1.099594,0.566214,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (587, 589, 1), 'momen': 0.9, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.05, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 160, 'drate': 0.09, 'dec': 0.0004, 'batch_size': 100, 'L2': 0.015, 'L1': 0.02}",123.0,0.724611,0.722826,0.7073149999999999,0.743207,0.730879,0.725761,0.0,0.011664,44,0.025914999999999997,62,0.737928,0.746993,0.750812,0.739192,0.747922,0.7445689999999999,0.0050810000000000004,0.349206,0.46808500000000003,0.44776099999999996,0.461538,0.477612,0.440771,0.046876,48,0.43614899999999995,0.503571,0.43762,0.43678199999999995,0.43678199999999995,0.45018100000000005,0.026699,
'comparative','stage-3-6 10Year I 240 experiment',59.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,218.04286122322083,41.629936,2.455724,1.978637,0.9411719999999999,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (627, 695, 610, 650, 1), 'momen': 0.7000000000000001, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.060000000000000005, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 100, 'drate': 0.03, 'dec': 0.0, 'batch_size': 150, 'L2': 0.015, 'L1': 0.025}",123.0,0.71704,0.717526,0.700372,0.738943,0.728626,0.720491,0.0,0.012894999999999998,66,0.02329,52,0.736302,0.7402479999999999,0.740611,0.730587,0.738611,0.737272,0.003672,0.48366000000000003,0.446043,0.442748,0.516129,0.521212,0.481908,0.033269,16,0.528363,0.48161800000000005,0.458647,0.53149,0.528771,0.505778,0.030017000000000002,
'comparative','stage-3-6 10Year I 240 experiment',60.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,197.02999877929688,37.202715999999995,2.952987,2.2032830000000003,1.034634,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (576, 620, 652, 651, 1), 'momen': 0.7000000000000001, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 110, 'drate': 0.06, 'dec': 0.0006000000000000001, 'batch_size': 450, 'L2': 0.025, 'L1': 0.0}",123.0,0.7707930000000001,0.726179,0.755645,0.792193,0.754725,0.759895,0.0,0.021661,5,0.059184,88,0.802187,0.800996,0.804674,0.803558,0.812928,0.804869,0.004217,0.5194810000000001,0.315789,0.5465840000000001,0.492537,0.539877,0.482725,0.0857,14,0.58567,0.30630599999999997,0.587692,0.47727299999999995,0.59168,0.509724,0.110449,
'comparative','stage-3-6 10Year I 240 experiment',61.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,307.88099265098566,59.939754,0.9413809999999999,1.636444,0.788738,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (742, 647, 792, 749, 594, 1), 'momen': 0.8, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.01, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 140, 'drate': 0.06, 'dec': 0.0002, 'batch_size': 200, 'L2': 0.01, 'L1': 0.03}",123.0,0.677563,0.603883,0.66314,0.707616,0.629066,0.656251,0.0,0.036402,98,0.010509000000000001,5,0.705334,0.5961390000000001,0.701716,0.659795,0.652751,0.663147,0.039691000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
'comparative','stage-3-6 10Year I 240 experiment',62.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,161.6307044029236,30.201717,6.602473,2.1244240000000003,0.482199,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (778, 1), 'momen': 0.1, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 140, 'drate': 0.07, 'dec': 0.0002, 'batch_size': 150, 'L2': 0.015, 'L1': 0.015}",123.0,0.7037909999999999,0.717635,0.679487,0.7292109999999999,0.726703,0.711354,0.0,0.018248,82,0.020597999999999998,34,0.724816,0.724356,0.730808,0.719899,0.730152,0.726006,0.0040420000000000005,0.275862,0.322034,0.25454499999999997,0.25454499999999997,0.315789,0.284554,0.029175,76,0.320346,0.350951,0.285078,0.28,0.292576,0.30579,0.026534,
'comparative','stage-3-6 10Year I 240 experiment',63.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,184.70816564559937,34.924352,4.2176730000000004,2.017281,0.48444499999999996,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (672, 622, 661, 1), 'momen': 0.30000000000000004, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 120, 'drate': 0.04, 'dec': 0.001, 'batch_size': 250, 'L2': 0.0, 'L1': 0.025}",123.0,0.713227,0.71996,0.702176,0.742004,0.725495,0.720564,0.0,0.013235,65,0.019686000000000002,29,0.732179,0.735548,0.740827,0.727089,0.738101,0.734749,0.004777,0.359375,0.412214,0.44776099999999996,0.366667,0.42748100000000006,0.402659,0.034384,66,0.40873000000000004,0.462963,0.462963,0.4,0.405458,0.42802299999999993,0.028664999999999996,
'comparative','stage-3-6 10Year I 240 experiment',64.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,314.66532802581787,59.714023,3.273694,3.219043,0.641176,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (649, 609, 710, 730, 796, 1), 'momen': 0.1, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 130, 'drate': 0.03, 'dec': 0.0, 'batch_size': 300, 'L2': 0.0, 'L1': 0.015}",123.0,0.728991,0.718987,0.708846,0.7445189999999999,0.732088,0.726679,0.0,0.01208,41,0.023103,51,0.739129,0.7543890000000001,0.746951,0.737834,0.739032,0.743467,0.00635,0.48366000000000003,0.461538,0.446154,0.522293,0.5,0.482703,0.027016000000000002,15,0.523425,0.5,0.429119,0.530864,0.519355,0.500553,0.037143999999999996,
'comparative','stage-3-6 10Year I 240 experiment',65.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,312.25528430938715,60.54014300000001,1.826652,1.910914,0.518864,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (566, 777, 565, 581, 1), 'momen': 0.9, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.08, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 150, 'drate': 0.05, 'dec': 0.0004, 'batch_size': 350, 'L2': 0.005, 'L1': 0.01}",123.0,0.733425,0.71612,0.708846,0.7534850000000001,0.723626,0.7271,0.0,0.015503,40,0.038868,78,0.742923,0.766432,0.760604,0.7427779999999999,0.764067,0.755361,0.010381999999999999,0.275862,0.44285699999999995,0.48571400000000003,0.48571400000000003,0.507246,0.43932299999999996,0.0845,50,0.367865,0.49729700000000004,0.49458500000000005,0.51049,0.499115,0.47386999999999996,0.05327899999999999,
'comparative','stage-3-6 10Year I 240 experiment',66.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,154.0697207450867,30.029528000000003,1.7377619999999998,0.784416,0.318675,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (695, 618, 1), 'momen': 0.1, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.08, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 160, 'drate': 0.03, 'dec': 0.0008, 'batch_size': 400, 'L2': 0.02, 'L1': 0.03}",123.0,0.713471,0.7113619999999999,0.681346,0.663988,0.7230770000000001,0.698651,0.0,0.022255,89,0.015143,18,0.708939,0.730524,0.732696,0.6765479999999999,0.697443,0.70923,0.02103,0.0,0.173077,0.267857,0.0,0.0,0.088245,0.112072,89,0.0,0.204762,0.29011,0.0,0.0,0.098974,0.12418699999999999,
'comparative','stage-3-6 10Year I 240 experiment',67.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,173.55286931991574,31.880675,2.1422529999999997,2.829899,0.39313000000000003,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (610, 760, 633, 573, 1), 'momen': 0.6, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.08, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 100, 'drate': 0.02, 'dec': 0.0002, 'batch_size': 350, 'L2': 0.02, 'L1': 0.01}",123.0,0.7146060000000001,0.717094,0.7040890000000001,0.744246,0.734341,0.722858,0.0,0.014436000000000001,51,0.02104,39,0.733332,0.737901,0.742382,0.7234619999999999,0.753257,0.738067,0.00985,0.390625,0.465753,0.512821,0.226415,0.474074,0.413916,0.101735,61,0.41035900000000003,0.507826,0.542265,0.243119,0.453532,0.43141999999999997,0.10441700000000001,
'comparative','stage-3-6 10Year I 240 experiment',68.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,465.8016345500946,89.325142,5.469473000000001,3.835185,1.634934,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (742, 706, 593, 681, 700, 1), 'momen': 0.4, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.08, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 150, 'drate': 0.02, 'dec': 0.0006000000000000001, 'batch_size': 150, 'L2': 0.015, 'L1': 0.005}",123.0,0.7196359999999999,0.700059,0.7040890000000001,0.7874909999999999,0.737857,0.7297939999999999,0.0,0.031754000000000004,32,0.072283,91,0.764575,0.797758,0.7687430000000001,0.7806649999999999,0.800987,0.782546,0.014755,0.42105299999999996,0.446043,0.441176,0.49275399999999997,0.524138,0.464949,0.037728,28,0.47036300000000003,0.532143,0.478343,0.5026930000000001,0.5457569999999999,0.5058600000000001,0.029358999999999996,
'comparative','stage-3-6 10Year I 240 experiment',69.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,374.0567691326141,72.486897,2.331523,2.3244569999999998,3.514101,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (791, 584, 701, 567, 1), 'momen': 0.5, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.09, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 170, 'drate': 0.06, 'dec': 0.0002, 'batch_size': 400, 'L2': 0.02, 'L1': 0.025}",123.0,0.6798350000000001,0.7193649999999999,0.607375,0.736264,0.670879,0.682775,0.0,0.044794,94,0.019604,28,0.664977,0.736707,0.6721520000000001,0.724537,0.682426,0.69616,0.028937,0.0,0.424242,0.0,0.42519700000000005,0.0,0.170062,0.208105,87,0.0,0.46441899999999997,0.0,0.41176499999999994,0.0,0.17523699999999998,0.215265,
'comparative','stage-3-6 10Year I 240 experiment',70.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,209.01500344276428,38.881821,1.79997,2.92118,0.601176,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (772, 659, 719, 625, 1), 'momen': 0.1, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.01, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 120, 'drate': 0.05, 'dec': 0.0002, 'batch_size': 400, 'L2': 0.02, 'L1': 0.005}",123.0,0.737643,0.724827,0.70644,0.7513529999999999,0.734945,0.731039,0.0,0.014931,30,0.020741,36,0.74437,0.74947,0.747079,0.742554,0.747538,0.746202,0.0024460000000000003,0.360656,0.307692,0.434109,0.393443,0.38655500000000004,0.37642600000000004,0.041721,71,0.39676100000000003,0.35865,0.42661400000000005,0.391129,0.351464,0.384924,0.027301,
'comparative','stage-3-6 10Year I 240 experiment',71.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,324.00117564201355,62.326078,5.539957,2.474157,0.5005029999999999,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (733, 669, 774, 1), 'momen': 0.9, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.08, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 150, 'drate': 0.07, 'dec': 0.0, 'batch_size': 100, 'L2': 0.005, 'L1': 0.01}",123.0,0.7288560000000001,0.720609,0.758242,0.775026,0.739066,0.744336,0.0,0.019834,22,0.05001,82,0.7522310000000001,0.797339,0.7878069999999999,0.774422,0.7960050000000001,0.781561,0.01678,0.40625,0.44285699999999995,0.43939399999999995,0.545455,0.510949,0.468891,0.051192,23,0.45436899999999997,0.504537,0.457143,0.491979,0.46350399999999997,0.47430600000000006,0.020174,
